lat,lon,spring_T
39.6432282,-119.4026629,19.6
31.9775483,-103.0080169,
34.7500306,-114.1257939,
35.3992436,-109.5264717,29.47
31.4844442,-103.1469107,
31.9372448,-103.0322891,
37.9641762,-112.3105754,
31.5845479,-103.0072301,
32.5731205,-107.9614065,26.25
39.9598933,-119.0326573,20.0
41.8116954,-115.98063,
31.7487898,-103.0954133,
39.9251,-104.5485,
42.8543827,-116.3119554,
31.9751588,-103.9690464,
31.510281,-103.232401,
45.0699,-106.1707,
45.0699,-106.1707,
45.0699,-106.1707,
45.0699,-106.1707,
45.0699,-106.1707,
45.0699,-106.1707,
31.9105224,-103.0197221,
41.8915373,-122.3978143,14.72
31.9969386,-103.926446,
31.7947648,-103.0679416,
35.6625,-110.6224,
38.7665777,-122.967779,
38.7665777,-122.967779,
31.8886813,-104.045661,
31.3926259,-103.0011961,
31.6572151,-103.0184593,
31.7773642,-103.1189029,
31.6823694,-103.0448687,
32.8777838,-103.0074835,
35.4500601,-106.1172739,
32.9142138,-103.0026448,
31.3082435,-103.1967193,
44.7313661,-116.7863004,9.02
39.9993982,-118.3859731,20.8
31.8059531,-103.1409091,
32.5539134,-103.0119129,
45.8299,-106.1207,
45.8299,-106.1207,
45.8299,-106.1207,
45.8299,-106.1207,
45.8299,-106.1207,
45.8299,-106.1207,
31.9725856,-103.0816489,
46.7206978,-112.3475925,26.0
46.7206978,-112.3475925,26.0
46.7206978,-112.3475925,26.0
46.7206978,-112.3475925,26.0
46.7206978,-112.3475925,26.0
31.7286981,-103.9326689,
31.7945732,-103.1405855,
33.0751,-104.3206,
33.0751,-104.3206,
33.0751,-104.3206,
37.8327689,-113.7353147,17.5
39.5476008,-118.8854806,28.89
32.8778376,-103.0457223,
44.2465201,-121.9744457,5.99
31.6176323,-103.023988,
31.4753278,-103.1465449,
33.635991,-103.0266206,
36.9589,-109.0264,
33.5000702,-112.7507452,
31.4706205,-103.1556721,
32.7036441,-103.0122902,
45.5799,-104.8706,
31.9434025,-103.0021917,
45.3998455,-118.7432722,18.89
45.3998455,-118.7432722,18.89
31.951451,-103.0998877,
31.479447,-103.099125,
31.7426569,-103.8460322,
31.9343782,-103.0612731,
39.316617,-112.8974739,14.3
31.8263823,-103.8411261,
37.6549346,-118.7559517,
35.441,-107.6599,
39.3869962,-119.7200013,
38.860578,-122.7542748,28.1
40.4922843,-119.2060032,17.5
45.14,-103.8706,
31.9167043,-103.0345335,
31.444353,-103.3564005,
48.99,-104.7407,
31.307092,-103.141895,
44.8403531,-118.1842449,5.97
41.2706,-103.3699,
46.5799,-108.3208,
31.9589584,-103.6555432,
32.1401475,-103.0327568,
31.8289773,-103.779185,
31.9566637,-103.0411149,
31.8636734,-103.1631511,
31.271412,-103.042879,
31.4301935,-103.2718236,
38.7965789,-122.7707743,
38.8256599,-112.6070933,
31.8237576,-103.1211868,
31.6618212,-103.0293525,
31.378058,-103.2772055,
32.5000831,-115.0007967,
31.5968901,-103.2802944,
31.8413122,-103.8895077,
47.7499,-105.5507,
31.6991048,-103.6021592,
31.8924485,-103.5206242,
43.6242174,-111.0738053,23.0
31.8205658,-103.8625703,
31.6400281,-103.451525,
31.3035735,-103.3663676,
38.7659993,-106.167601,9.0
38.7963605,-112.5912925,
31.5376977,-103.0024899,
31.2762685,-103.4899347,
31.6408928,-103.2478501,
31.5607743,-103.1175954,
44.7699,-106.6707,
31.6556614,-103.0381842,
31.5752755,-103.0530188,
31.7682726,-103.0870959,
31.9297253,-103.0325318,
44.9609,-115.5345,
44.6931178,-121.9269531,20.0
31.9302278,-103.0863002,
31.4951306,-103.0127452,
31.6596857,-103.3685334,
38.5694621,-112.8935987,
31.7390053,-103.585081,
31.7786956,-103.9463965,
31.9089445,-106.6795665,29.63
37.8608532,-118.0295846,
31.6758521,-103.3660057,
33.2500737,-113.2507566,
39.6783243,-105.2405802,17.0
44.0655209,-122.0239436,11.49
44.0655209,-122.0239436,11.49
44.0655209,-122.0239436,11.49
32.169348,-103.0558453,
38.9883252,-106.9456265,42.0
45.657,-121.8674,8.68
48.3399,-111.5709,
47.3099,-108.6708,
33.9133876,-107.6839079,
40.8965526,-118.3976531,19.6
31.7459557,-103.0631958,
32.6119014,-103.0503556,
46.7465,-115.7293,
31.5691789,-103.0060318,
31.6959281,-103.0511323,
31.9128101,-103.0553837,
41.0873798,-118.8230014,
41.54,-104.1706,
33.0644862,-103.0106766,
39.9532257,-119.1593273,19.7
44.2620851,-114.8316323,17.0
31.8668925,-103.593026,
47.4499,-105.0007,
34.1250521,-113.1257609,
31.1445982,-103.1751497,
31.804119,-103.0681815,
31.8735253,-103.8416013,
40.8410794,-119.2360093,
31.874281,-103.5547075,
31.7458482,-103.049682,
37.760742,-117.5650207,26.75
31.3687479,-103.2768061,
31.6192142,-103.0315976,
46.35,-104.1206,
32.0001481,-105.250527,
33.7500592,-113.5007677,
38.7060823,-122.5795679,19.77
31.4812795,-103.2006494,
47.277757,-103.2991893,
31.9116604,-103.9811676,
31.8712856,-103.1077995,
46.3445145,-121.5933773,17.73
31.5582892,-103.2175788,
32.4334283,-107.0838811,
31.7503747,-103.570053,
31.9248438,-103.0651398,
40.4140836,-119.4092077,98.55
40.4140836,-119.4092077,98.55
31.8199257,-103.9019878,
32.1834148,-111.1173904,
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
43.9865665,-117.222701,57.99
31.7881651,-103.0619311,
31.58791,-104.90534,
31.9768637,-103.967135,
31.7545713,-103.0252563,
31.418657,-103.4795719,
33.7056757,-103.0356753,
31.8853407,-103.5437841,
31.432795,-103.2047942,
40.6335903,-118.2772792,
44.4976263,-109.0884529,25.72
33.2060974,-103.0578456,
31.9228893,-103.040885,
31.8015952,-103.851095,
31.6812906,-103.0313957,
31.5609728,-103.0798276,
39.7963,-104.6944,
43.9818664,-117.2335012,108.12
48.1535583,-117.1040754,16.74
35.2400512,-108.7706488,15.8
31.4192,-103.5655,
32.6179278,-103.0225658,
31.9477872,-103.0647651,
43.8169046,-112.6678581,13.37
43.8169046,-112.6678581,13.37
31.9183545,-103.0640905,
31.9344669,-103.0420401,
31.7974099,-103.6488746,
31.9053454,-103.0074434,
32.87732,-103.0450749,
31.6940111,-103.0526312,
43.6715432,-120.0160783,
43.3933714,-117.1291884,19.46
31.7653795,-103.0970876,
31.457695,-103.221931,
48.0399,-109.8208,
48.0399,-109.8208,
31.4355475,-103.445431,
40.0499683,-108.5173844,
37.1994,-104.9318,
37.1994,-104.9318,
37.1994,-104.9318,
37.1994,-104.9318,
31.6709551,-104.0393918,
43.4859134,-111.760125,24.73
43.4859134,-111.760125,24.73
31.5697342,-103.0463987,
31.6971488,-103.9170049,
31.8247395,-103.9050856,
41.0679811,-118.7069978,
39.783104,-118.0729613,75.06
31.819424,-104.0326049,
31.649622,-103.5288004,
39.7391975,-118.9298846,
32.7317845,-113.7507656,
32.1587635,-103.0534565,
31.6146472,-104.2069626,
40.1773925,-118.756986,
41.5804261,-112.2500152,47.07
38.8430765,-122.9488796,17.12
39.7166,-103.6472,
48.0199,-112.3909,
37.244912,-122.3960422,
31.4911913,-103.3698088,
35.8666773,-118.0342108,
31.945458,-103.0377145,
31.6022959,-103.0316053,
46.6029,-114.591,
31.894081,-103.8225045,
31.1888729,-103.0372371,
39.3739061,-118.5759696,18.55
39.3739061,-118.5759696,18.55
31.4419207,-103.416295,
46.15,-104.0706,
46.15,-104.0706,
46.15,-104.0706,
31.9298109,-103.0515825,
31.6530374,-104.064711,
31.8971653,-103.9801637,
38.1569673,-113.1413013,
39.6223,-103.8071,
31.3254503,-103.0996396,
31.5358822,-103.1861789,
31.7756635,-103.0499163,
31.5963326,-103.0177782,
48.8699,-111.8309,
31.955888,-103.1462565,
31.6165921,-103.3817026,
32.1730836,-103.0324958,
31.5409177,-103.3411251,
31.5001336,-111.2506889,
31.9864451,-103.6580871,
41.6122,-103.8709,
31.8691453,-103.0631591,
33.2000405,-118.4508929,
31.7591969,-103.0925177,
40.6406808,-119.3725101,29.6
40.6406808,-119.3725101,29.6
31.7579984,-103.0899804,
31.9169498,-103.0308644,
42.4380684,-118.4253111,22.22
42.4380684,-118.4253111,22.22
42.4380684,-118.4253111,22.22
42.4380684,-118.4253111,22.22
31.775227,-103.474429,
40.7381,-105.0503,
40.7381,-105.0503,
37.1836,-104.8145,
37.1836,-104.8145,
37.1836,-104.8145,
37.1836,-104.8145,
31.7210349,-103.0357879,
31.6151958,-103.0791081,
31.5563876,-103.2246843,
31.7261951,-103.8396486,
46.2206684,-115.9667012,15.99
48.3399,-109.9108,
31.7215558,-103.0407624,
31.3525153,-103.0339162,
39.2849079,-118.5279671,30.72
39.2939088,-118.4039638,20.62
33.4796651,-103.0407955,
31.8670316,-103.9438347,
31.9563329,-108.8666273,
31.5192327,-103.231434,
48.8499,-112.0509,
43.3504403,-120.5930892,4.35
31.66013,-104.115584,
31.6721999,-103.0332958,
31.7839137,-103.9407298,
31.9689092,-103.9045361,
42.0549122,-113.5106596,25.0
40.0832673,-108.6173877,
42.7874196,-111.6108111,74.4
39.818208,-117.5209463,30.0
48.3599,-110.7509,
31.4496909,-103.3968248,
31.528338,-103.1966046,
48.7299,-109.7608,
31.7262026,-103.3762984,
31.9241932,-103.1163651,
33.5000687,-113.000752,
33.615183,-103.0052863,
40.5821912,-118.261678,106.25
31.8095946,-103.1806424,
42.1190413,-121.7193995,
31.9311847,-103.03675,
37.6616731,-113.5740083,22.0
31.5376159,-103.0370365,
32.7124225,-103.060445,
36.024973,-118.1342153,
38.8205745,-110.381728,
36.7000378,-105.5172652,
31.4366734,-103.4221242,
34.5000453,-112.750754,
31.1244889,-103.3016109,
43.06,-106.0806,
43.06,-106.0806,
43.06,-106.0806,
43.06,-106.0806,
43.06,-106.0806,
43.06,-106.0806,
31.4308234,-103.4225622,
43.5940708,-117.0277886,24.0
37.2357,-104.9014,
31.9146312,-103.0318479,
39.7785962,-119.0136875,112.78
31.8854628,-103.1464974,
31.7391079,-103.0607327,
31.9320479,-103.0245566,
46.7199,-109.7708,
31.923035,-103.054397,
31.6112762,-103.470411,
31.7532202,-103.1614803,
36.12,-107.8706,
39.9200098,-117.1160363,
31.8772561,-103.1277391,
40.8665784,-119.3110118,61.2
44.2239,-112.4064,10.06
46.1514517,-124.4095891,
31.694743,-103.0485704,
31.9260761,-103.8367678,
32.12513,-108.5006184,
40.3398663,-121.4510628,10.3
31.9455202,-103.191446,
31.7425564,-103.399033,
31.5856479,-103.0031874,
31.4206215,-103.0474545,
31.7889826,-103.1373925,
31.4071975,-103.0029427,
43.5998439,-120.0060767,28.2
39.6765429,-117.9899926,
31.8450675,-103.0750037,
45.6464,-115.8555,
39.0073768,-122.6042731,
31.6952195,-103.4147181,
32.1329921,-103.0328119,
31.8511016,-103.4953598,
34.2500303,-116.0008395,
31.5552722,-103.408197,
33.4194953,-103.0418647,
41.9838708,-118.6769111,19.8
37.2027,-104.8583,
37.2027,-104.8583,
37.2027,-104.8583,
37.2027,-104.8583,
31.9377535,-104.0214541,
44.5520176,-122.0333533,
44.5520176,-122.0333533,
44.5520176,-122.0333533,
44.5520176,-122.0333533,
31.661563,-104.04807,
32.3444298,-107.2932863,
31.6935195,-103.5966881,
36.3766552,-119.4292537,20.52
31.5599468,-103.2261702,
31.4753117,-103.1735583,
31.4348886,-103.3614903,
35.8878515,-106.0097739,15.0
31.7377237,-103.0512914,
31.7866892,-103.5590612,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
37.2416,-104.7385,
31.1958529,-103.0016768,
31.6399011,-103.0122342,
41.5339,-103.8809,
31.6315302,-103.0047679,
31.7445046,-103.089408,
44.0879122,-111.4305229,8.23
31.4179955,-103.4375433,
32.120339,-103.0113983,
43.6342172,-111.0870058,18.0
48.2299,-111.1209,
38.6249626,-112.6884934,
33.7953952,-106.7118795,
31.6643716,-103.0062683,
31.7703201,-103.1039536,
34.5000453,-112.750754,
31.5764648,-103.108597,
31.6185387,-103.2525087,
32.2437254,-108.7735267,25.1
39.4151082,-118.242461,57.9
39.4151082,-118.242461,57.9
39.4151082,-118.242461,57.9
39.4151082,-118.242461,57.9
31.1964277,-103.0478843,
31.4986723,-103.229183,
31.492016,-103.2468181,
31.970057,-103.7807204,
38.7810806,-122.6253702,
31.8596898,-103.1155864,
31.864919,-103.427668,
41.6629,-106.1262,
31.8661486,-103.0108206,
31.2842,-103.3025,
31.2842,-103.3025,
31.2842,-103.3025,
40.6068962,-117.6196601,33.9
38.8638773,-122.8193766,
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
43.5757046,-112.8761612,76.0
39.3267066,-118.6032697,
45.3060172,-121.6773581,15.75
45.3060172,-121.6773581,15.75
45.3060172,-121.6773581,15.75
45.3060172,-121.6773581,15.75
45.3060172,-121.6773581,15.75
45.3060172,-121.6773581,15.75
31.27645,-103.0802,
31.5476672,-103.296974,
31.8555273,-103.8446466,
31.9715692,-103.1655887,
31.9496749,-103.0991338,
31.7952,-104.0295,
31.7764604,-103.3769758,
31.5687881,-103.2073255,
31.7550589,-104.1168793,
44.5499145,-110.7841086,203.0
44.5499145,-110.7841086,203.0
31.9163358,-103.1314147,
31.7499597,-104.3114625,
31.7006971,-103.3304499,
31.8070829,-103.8360947,
32.5871191,-103.0075362,
31.913744,-103.11537,
31.9326951,-103.004954,
31.4864809,-103.2066863,
31.545347,-103.119653,
35.2500214,-113.7507885,
31.9628101,-103.1488127,
31.929735,-103.0157351,
31.5865097,-103.0190947,
31.9101343,-104.0306361,
31.2973645,-103.1290243,
31.9551363,-103.0565373,
37.171,-104.4575,
38.6646267,-117.4623293,
32.840075,-114.8057945,
31.9632405,-103.0737675,
46.12,-103.2706,
48.6699,-105.5307,
31.6604624,-103.1521555,
31.7517336,-104.1173251,
31.1839597,-103.3655013,
31.9565221,-103.0876313,
45.1365547,-117.8577403,11.64
45.2290552,-117.7668392,10.63
31.7591929,-103.1191838,
31.1867108,-103.0265353,
31.6670903,-103.3980719,
46.6,-103.4006,
31.6563967,-103.0139453,
31.8396465,-103.1183363,
39.1665973,-120.0010058,
32.0001079,-113.2507462,
32.7403937,-103.0620905,
39.7439249,-115.5198884,21.15
44.2028198,-122.0359466,
41.9080713,-118.7050107,18.33
32.8693513,-103.0348461,
31.9524612,-103.0559948,
31.1558523,-103.0244714,
31.907323,-103.976798,
31.771084,-103.055211,
39.2406132,-117.969451,
31.7961048,-103.1535234,
31.7577942,-103.9407571,
31.8268125,-104.848979,
31.810231,-103.0802094,
46.5347033,-111.6445662,10.86
31.9212679,-104.0453797,
32.1676273,-108.8146273,
32.1676273,-108.8146273,
32.1676273,-108.8146273,
32.1676273,-108.8146273,
31.8961455,-103.0614947,
31.6969498,-103.0403375,
31.8852062,-103.1064274,
31.5688615,-103.0041002,
31.3500982,-117.8341594,
38.8165767,-119.1909789,45.0
31.4599057,-103.1660539,
38.5786619,-112.8915988,
31.6283041,-103.2517967,
31.8984972,-103.1267358,
31.8871187,-103.0457728,
32.1622287,-103.0578606,
41.9978883,-116.6056511,22.92
48.3,-104.2206,
48.3,-104.2206,
48.3,-104.2206,
40.3425,-104.5571,
32.1294351,-103.054423,
46.534304,-122.5540101,13.18
46.534304,-122.5540101,13.18
31.7646756,-103.0483766,
31.915761,-103.153293,
34.2500521,-112.6257484,
36.1305,-107.6182,
48.4299,-106.8107,
31.6047997,-103.1520637,
32.0001259,-110.0006587,
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
38.4807637,-112.8700971,225.0
40.0107028,-117.8139572,
31.4340174,-103.2461102,
31.9971106,-103.1952085,
38.598164,-112.5390888,146.0
38.598164,-112.5390888,146.0
31.9988065,-103.2049382,
35.2499945,-117.625893,
31.8676159,-103.0336734,
37.8982594,-114.9141488,23.0
37.2888,-104.7791,
40.5565966,-117.6587605,15.89
37.8691374,-117.9051313,33.0
37.8691374,-117.9051313,33.0
32.3887,-103.9424,
37.2333,-104.9389,
37.2333,-104.9389,
37.2333,-104.9389,
37.2333,-104.9389,
47.7199,-105.7107,
31.4938614,-103.19902,
31.7865576,-103.1252073,
45.3081522,-118.0518494,11.01
31.8962777,-103.8226077,
31.6360281,-103.4333154,
38.3166295,-117.867636,24.32
31.8413744,-103.5375437,
31.9365057,-103.0527455,
31.9243756,-103.1499873,
31.6550037,-103.5233011,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
37.2177,-104.912,
31.8785914,-103.1238293,
31.7429064,-103.4001747,
31.7868094,-103.0660612,
41.1053,-103.5072,
31.7694095,-103.0832692,
31.9104495,-103.1032774,
33.2280595,-115.5797185,
36.7833245,-107.8339342,
31.7737965,-103.0705894,
31.6929506,-103.2404682,
31.6006268,-103.3042187,
38.1534668,-113.2204036,
31.7447645,-103.7272311,
32.1313528,-103.0434468,
31.9185673,-103.1153591,
31.7942767,-103.9024122,
31.169847,-104.034653,
42.2351529,-120.3643634,44.0
31.4912447,-103.2921113,
31.7252737,-103.0630295,
31.7587204,-104.1114563,
31.5348913,-103.0225406,
31.9327062,-103.883458,
38.4885638,-112.8361962,
31.9283746,-103.0341953,
35.5825,-118.9885,
32.2544346,-106.7810715,
31.9350667,-103.0673625,
31.6805744,-103.1602507,
31.4872104,-103.2336187,
31.861008,-103.847828,
31.4504927,-103.0225069,
31.7878286,-103.1414642,
31.9303353,-103.0808849,
42.1099126,-113.3758563,142.0
39.4247081,-118.2419611,78.16
40.6242959,-117.6299607,
31.8199503,-103.5000347,
31.5315523,-103.2021818,
31.6158874,-103.0072883,
31.3673043,-103.8592312,
31.9036911,-103.1286995,
31.7016567,-103.8441267,
37.6624733,-113.5538077,75.42
37.6624733,-113.5538077,75.42
37.6624733,-113.5538077,75.42
37.6624733,-113.5538077,75.42
47.9332269,-108.5674833,10.48
47.9332269,-108.5674833,10.48
31.6936355,-103.5729047,
31.6503637,-103.379878,
41.5798657,-119.7510353,
31.6372942,-103.0754067,
31.8128526,-103.1192778,
31.9119624,-104.0457834,
31.9361641,-103.0530107,
31.4391761,-103.4222576,
38.9329141,-118.4676606,
31.9619202,-103.0141856,
31.6094763,-103.0182689,
42.2514,-103.6413,
33.1961718,-103.0593862,
46.5365398,-119.0108027,15.14
46.4476008,-111.9880761,32.8
31.7575856,-103.1608824,
44.1063185,-122.2343504,15.78
44.1063185,-122.2343504,15.78
44.1063185,-122.2343504,15.78
44.1063185,-122.2343504,15.78
42.1248405,-121.8036019,
43.5451526,-119.1093496,34.86
45.3486225,-121.134443,11.53
31.6666045,-103.7746089,
39.786196,-119.0182877,94.06
31.7305983,-103.2957449,
31.9907724,-103.6197145,
31.3574464,-103.2670152,
43.74,-104.9506,
43.74,-104.9506,
43.74,-104.9506,
31.9127375,-104.3781131,
31.206193,-103.0692442,
42.1631,-103.0116,
31.7900859,-103.9580899,
32.5871694,-103.0205658,
31.2868533,-103.8879817,
39.9297031,-117.915759,
48.89,-104.6207,
45.2255703,-111.7204329,10.93
31.3484409,-110.6973729,
41.2043845,-118.1190831,
33.4609697,-103.0174314,
31.716677,-103.075008,
31.6299693,-103.3196584,
31.3409349,-103.2916513,
38.7637697,-111.2760537,
46.6999,-108.9308,
31.5683098,-103.4147897,
44.0224096,-111.8301347,17.33
44.0224096,-111.8301347,17.33
44.0224096,-111.8301347,17.33
47.654537,-119.2511336,15.17
31.6860708,-103.2379169,
31.4509218,-103.0041327,
31.7410369,-103.5755307,
31.8618772,-103.1490536,
44.7079,-116.147,
32.7083798,-114.6174884,
33.5193262,-103.013295,
31.5380238,-103.2494216,
39.8261083,-117.4757451,13.71
45.2489,-115.635,
31.3980307,-103.2224274,
31.4470952,-103.4027801,
31.7792568,-103.1189552,
32.133224,-103.0335696,
37.2484,-104.9023,
37.2484,-104.9023,
37.2484,-104.9023,
37.2484,-104.9023,
48.7099,-109.3408,
40.276558,-118.7276533,21.9
31.9720182,-103.1567508,
44.7104,-115.6875,
31.7852208,-103.1229035,
31.8754248,-103.9016957,
31.6049158,-103.0148172,
31.8336275,-103.9049036,
43.33,-104.4106,
38.7776802,-122.6698714,
31.7102401,-103.0475635,
31.0115487,-103.053779,
31.8684045,-103.0602904,
31.8347919,-103.0808473,
31.779473,-103.0633552,
31.5181066,-103.0336296,
47.5399,-109.6208,
38.9583774,-122.6323731,
42.9596828,-116.1967536,15.0
31.3110484,-103.1500165,
45.4601,-122.3537,11.65
45.6476131,-121.9359727,12.09
44.8581,-121.8212,4.75
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
35.8433494,-106.6205914,162.0
38.4382094,-105.1425671,31.41
31.8883513,-105.2265257,
40.7936804,-119.1930074,
41.1449739,-105.1855912,
31.8501461,-106.6838663,28.45
31.8501461,-106.6838663,28.45
31.7389457,-103.003284,
31.819846,-106.8862717,
32.178383,-103.0332928,
42.8522827,-116.3209556,
43.924866,-117.326203,22.95
31.7513088,-103.5785238,
47.9899,-109.2408,
31.1709992,-103.5635398,
31.7259949,-103.8216096,
38.9674979,-118.2413794,
40.4368831,-119.4280086,
31.8989885,-103.0714819,
31.7797693,-103.1361841,
42.9222824,-116.2869557,
31.7430237,-103.0642196,
31.8059939,-103.2744345,
31.8294493,-103.361684,
36.8599681,-116.4475794,22.71
31.5528502,-103.3915289,
41.7428715,-118.8889134,26.9
31.6597642,-103.008734,
31.8526183,-103.7892083,
32.1621991,-103.0344043,
31.9367915,-103.0326967,
43.9790331,-117.2301678,109.91
31.6434338,-103.0002609,
31.1540789,-103.0224095,
31.9877439,-106.3285572,
45.2299,-104.8106,
31.9128424,-103.1366464,
36.241,-109.5407,
47.58,-104.1006,
42.497025,-122.976141,15.37
42.497025,-122.976141,15.37
31.8269485,-103.5164573,
31.6966177,-103.0356004,
31.6164988,-103.0013322,
43.4659,-115.3842,
45.0659,-115.41,
40.8165803,-119.1700071,
33.0950122,-106.8245781,
43.5829,-115.5942,
31.3180136,-103.9387731,
31.5741725,-103.4018161,
31.7486912,-103.726157,
39.7564247,-115.5228887,21.76
39.7564247,-115.5228887,21.76
39.7564247,-115.5228887,21.76
39.7564247,-115.5228887,21.76
31.6200275,-103.262587,
38.7543796,-122.7818739,31.41
38.7543796,-122.7818739,31.41
45.7389,-115.7655,
